Name,Date Created,Status
申請動機,"July 7, 2021 3:23 PM",Doing
校內成績單 中英文版 正本各8份,"July 7, 2021 3:26 PM",Done 🙌
推薦信（志偉）,"July 7, 2021 3:23 PM",Done 🙌
推薦信（廷彬）,"July 7, 2021 3:23 PM",Done 🙌
學位證明書 中英文版 正本各8份,"July 7, 2021 3:26 PM",Done 🙌
"學校信封 8份
在彌封之前請先掃描成電子檔","July 7, 2021 3:26 PM",Done 🙌
推薦信（主任）,"July 7, 2021 3:23 PM",Doing
UIUC,"October 16, 2021 3:07 PM",To Do
Purdue,"October 16, 2021 3:07 PM",To Do
UR,"October 16, 2021 3:07 PM",To Do
OSU,"October 16, 2021 3:07 PM",To Do
ASU,"October 16, 2021 3:07 PM",To Do
Case West,"October 16, 2021 3:07 PM",To Do
,"July 7, 2021 3:23 PM",